sku,source_code,status,quantity
24-MB01,us_store,1,37
24-MB01,us_warehouse,1,256
24-MB02,us_store,1,57
24-MB02,us_warehouse,1,99
24-MB03,us_store,1,12
24-MB03,us_warehouse,1,309
24-MB04,us_store,1,43
24-MB04,us_warehouse,1,122
24-MB05,us_store,1,22
24-MB05,us_warehouse,1,190
24-MB06,us_store,1,15
24-MB06,us_warehouse,1,294
24-UB02,us_store,1,8
24-UB02,us_warehouse,1,429
24-WB01,us_store,1,34
24-WB01,us_warehouse,1,732
24-WB02,us_store,1,23
24-WB02,us_warehouse,1,341
24-WB03,us_store,1,9
24-WB03,us_warehouse,1,120
24-WB04,us_store,1,18
24-WB04,us_warehouse,1,320
24-WB05,us_store,1,11
24-WB05,us_warehouse,1,301
24-WB06,us_store,1,25
24-WB06,us_warehouse,1,99
24-WB07,us_store,1,20
24-WB07,us_warehouse,1,144
